id,title,description,genres,imdb_rating,views,ismovie,media_type_name,lang_id,language_name,enhanced_text
6768,Me Familia 2,"The story of Phillip Molinari Senior and his legacy of corruption, organised crime, and political influence, which continues to this day.",Crime,5.3,52585,1,Movie,1,English,"Me Familia 2 Me Familia 2 The story of Phillip Molinari Senior and his legacy of corruption, organised crime, and political influence, which continues to this day. The story of Phillip Molinari Senior and his legacy of corruption, organised crime, and political influence, which continues to this day. elements of thriller Crime film with crime elements low rated content niche independent content feature length movie film cinema movie entertainment content English language content language 1 entertainment international global English content international crossover appeal"
6769,Cain And Abel,"The traumas of childhood differences and disappointments leads two brothers on totally different paths. Finding their way back to one another, will the childhood traumas they've endured be too much and drive them even further apart?",Drama,7.0,338791,1,Movie,1,English,"Cain And Abel Cain And Abel The traumas of childhood differences and disappointments leads two brothers on totally different paths. Finding their way back to one another, will the childhood traumas they ve endured be too much and drive them even further apart? The traumas of childhood differences and disappointments leads two brothers on totally different paths. Finding their way back to one another, will the childhood traumas they ve endured be too much and drive them even further apart? Drama film with drama elements good quality rated content niche independent content feature length movie film cinema movie entertainment content English language content language 1 entertainment international global English content international crossover appeal"
6770,Mysterious Circumstance: The Death of Meriwether Lewis,"When explorer Meriwether Lewis suffers a mysterious and untimely death, the president sends a messenger to investigate. In a tense encounter with the only witness to his final night alive, the seemingly closed case of suicide begins to unravel.","Mystery, Western",4.6,48542,1,Movie,1,English,"Mysterious Circumstance: The Death of Meriwether Lewis Mysterious Circumstance: The Death of Meriwether Lewis When explorer Meriwether Lewis suffers a mysterious and untimely death, the president sends a messenger to investigate. In a tense encounter with the only witness to his final night alive, the seemingly closed case of suicide begins to unravel. When explorer Meriwether Lewis suffers a mysterious and untimely death, the president sends a messenger to investigate. In a tense encounter with the only witness to his final night alive, the seemingly closed case of suicide begins to unravel. elements of adventure Mystery Western film with mystery, western elements low rated content niche independent content feature length movie film cinema movie entertainment content English language content language 1 entertainment international global English content international crossover appeal"
6771,Bitcon,A reformed criminal is forced back into the underground when a hard drive containing crypto goes missing and its value begins to skyrocket.,"Drama, Crime",4.6,15718,1,Movie,1,English,"Bitcon Bitcon A reformed criminal is forced back into the underground when a hard drive containing crypto goes missing and its value begins to skyrocket. A reformed criminal is forced back into the underground when a hard drive containing crypto goes missing and its value begins to skyrocket. Drama Crime film with drama, crime elements low rated content niche independent content feature length movie film cinema movie entertainment content English language content language 1 entertainment international global English content international crossover appeal"
6772,The Gift Of Grace,"William and Cynthia work through a number of problems over 10 years of marriage and lavish their two daughters with love. However, when the going gets tougher, only time can tell if they will prevail or break apart.",Drama,8.5,12195,1,Movie,1,English,"The Gift Of Grace The Gift Of Grace William and Cynthia work through a number of problems over 10 years of marriage and lavish their two daughters with love. However, when the going gets tougher, only time can tell if they will prevail or break apart. William and Cynthia work through a number of problems over 10 years of marriage and lavish their two daughters with love. However, when the going gets tougher, only time can tell if they will prevail or break apart. elements of romance elements of family Drama film with drama elements exceptional highly acclaimed masterpiece niche independent content feature length movie film cinema movie entertainment content English language content language 1 entertainment international global English content international crossover appeal"
6773,S.O.S. Survive or Sacrifice,"A group of individuals decides to take a ride in a hot air balloon. However, things go sideways when the balloon is carried far out in the sea without a pilot.","Drama, Horror, Adventure",3.3,732446,1,Movie,1,English,"S.O.S. Survive or Sacrifice S.O.S. Survive or Sacrifice A group of individuals decides to take a ride in a hot air balloon. However, things go sideways when the balloon is carried far out in the sea without a pilot. A group of individuals decides to take a ride in a hot air balloon. However, things go sideways when the balloon is carried far out in the sea without a pilot. Drama Horror Adventure film with drama, horror, adventure elements low rated content niche independent content feature length movie film cinema movie entertainment content English language content language 1 entertainment international global English content international crossover appeal"
6774,The Little Things,"Dee (Kathryn Beck) thinks she has the ability to alter people's destinies as long as she never leaves her home. Facing eviction and the loss of her powers, Dee asks for help from Mitch (Chris Hillier), her first love and the first life she changed.",Drama,6.8,76895,1,Movie,1,English,"The Little Things The Little Things Dee  Kathryn Beck  thinks she has the ability to alter people s destinies as long as she never leaves her home. Facing eviction and the loss of her powers, Dee asks for help from Mitch  Chris Hillier , her first love and the first life she changed. Dee  Kathryn Beck  thinks she has the ability to alter people s destinies as long as she never leaves her home. Facing eviction and the loss of her powers, Dee asks for help from Mitch  Chris Hillier , her first love and the first life she changed. elements of romance elements of drama Drama film with drama elements decent watchable content niche independent content feature length movie film cinema movie entertainment content English language content language 1 entertainment international global English content international crossover appeal"
6775,Diamond in the Rough,"Michelle, a young teen in Colorado, loses her faith amidst extreme hardships and brief homelessness. With a mother battling drug and alcohol addiction since she was little, and war veteran father battling extreme PTSD, violence and dysfunction are.",Drama,6.6,11379,1,Movie,1,English,"Diamond in the Rough Diamond in the Rough Michelle, a young teen in Colorado, loses her faith amidst extreme hardships and brief homelessness. With a mother battling drug and alcohol addiction since she was little, and war veteran father battling extreme PTSD, violence and dysfunction are. Michelle, a young teen in Colorado, loses her faith amidst extreme hardships and brief homelessness. With a mother battling drug and alcohol addiction since she was little, and war veteran father battling extreme PTSD, violence and dysfunction are. intense action packed sequences family friendly content elements of coming_of_age Drama film with drama elements decent watchable content niche independent content feature length movie film cinema movie entertainment content English language content language 1 entertainment international global English content international crossover appeal"
6776,The Way We Weren't,"After ending their previous relationships, two people meet and try to impress each other by exaggerating and fibbing about themselves. However, once they move in together, their lies are revealed.","Comedy, Romance",5.3,22802,1,Movie,1,English,"The Way We Weren t The Way We Weren t After ending their previous relationships, two people meet and try to impress each other by exaggerating and fibbing about themselves. However, once they move in together, their lies are revealed. After ending their previous relationships, two people meet and try to impress each other by exaggerating and fibbing about themselves. However, once they move in together, their lies are revealed. elements of romance Comedy Romance film with comedy, romance elements low rated content niche independent content feature length movie film cinema movie entertainment content English language content language 1 entertainment international global English content international crossover appeal"
6777,Astro Loco,"An inquisitive ship computer tasked with overseeing safe, interplanetary voyage of the crew must cultivate a deeper sense of humanity to be effective amid the maniacal spread of cabin fever.","Comedy, Drama, Horror",4.1,21420,1,Movie,1,English,"Astro Loco Astro Loco An inquisitive ship computer tasked with overseeing safe, interplanetary voyage of the crew must cultivate a deeper sense of humanity to be effective amid the maniacal spread of cabin fever. An inquisitive ship computer tasked with overseeing safe, interplanetary voyage of the crew must cultivate a deeper sense of humanity to be effective amid the maniacal spread of cabin fever. Comedy Drama Horror film with comedy, drama, horror elements low rated content niche independent content feature length movie film cinema movie entertainment content English language content language 1 entertainment international global English content international crossover appeal"
6779,Fractional,"A psychiatrist, John Hatchett, wakes up tied to a chair in an abandoned warehouse. Left with no food, water or chance of escape, John's only weapons are his mind and he must use them to full effect.","Horror, Thriller, Crime",5.0,34400,1,Movie,1,English,"Fractional Fractional A psychiatrist, John Hatchett, wakes up tied to a chair in an abandoned warehouse. Left with no food, water or chance of escape, John s only weapons are his mind and he must use them to full effect. A psychiatrist, John Hatchett, wakes up tied to a chair in an abandoned warehouse. Left with no food, water or chance of escape, John s only weapons are his mind and he must use them to full effect. elements of action Horror Thriller Crime film with horror, thriller, crime elements low rated content niche independent content feature length movie film cinema movie entertainment content English language content language 1 entertainment international global English content intense action sequences international crossover appeal"
6780,Killer Concept,"Mark, a talented photographer, decides to have some fun by getting involved in a project that is fraught with the risk of exposing his biggest secret.","Comedy, Horror, Thriller",4.9,25952,1,Movie,1,English,"Killer Concept Killer Concept Mark, a talented photographer, decides to have some fun by getting involved in a project that is fraught with the risk of exposing his biggest secret. Mark, a talented photographer, decides to have some fun by getting involved in a project that is fraught with the risk of exposing his biggest secret. Comedy Horror Thriller film with comedy, horror, thriller elements low rated content niche independent content feature length movie film cinema movie entertainment content English language content language 1 entertainment international global English content international crossover appeal"
6781,The Misadventures of Mistress Maneater,"With only 30 days to repay a massive loan, a disgraced art historian is forced into a scandalous scheme to win the heart of, and then extort, an Episcopal priest.","Action, Comedy, Romance",5.3,30997,1,Movie,1,English,"The Misadventures of Mistress Maneater The Misadventures of Mistress Maneater With only 30 days to repay a massive loan, a disgraced art historian is forced into a scandalous scheme to win the heart of, and then extort, an Episcopal priest. With only 30 days to repay a massive loan, a disgraced art historian is forced into a scandalous scheme to win the heart of, and then extort, an Episcopal priest. elements of romance Action Comedy Romance film with action, comedy, romance elements low rated content niche independent content feature length movie film cinema movie entertainment content English language content language 1 entertainment international global English content international crossover appeal"
6783,Sold Out,A music-based drama about a female talent scout who takes a down-on-his-luck construction worker under her wing and helps him rise to his potential as a singer/songwriter.,"Drama, Romance, Musical",6.2,58666,1,Movie,1,English,"Sold Out Sold Out A music-based drama about a female talent scout who takes a down-on-his-luck construction worker under her wing and helps him rise to his potential as a singer songwriter. A music-based drama about a female talent scout who takes a down-on-his-luck construction worker under her wing and helps him rise to his potential as a singer songwriter. elements of drama elements of family Drama Romance Musical film with drama, romance, musical elements average rated content niche independent content feature length movie film cinema movie entertainment content English language content language 1 entertainment international global English content international crossover appeal"
6784,Sweet Sunshine,"A singer-songwriter hits the big time after a family tragedy, trying to put their past behind them and focus on their passion.","Romance, Musical",6.7,186760,1,Movie,1,English,"Sweet Sunshine Sweet Sunshine A singer-songwriter hits the big time after a family tragedy, trying to put their past behind them and focus on their passion. A singer-songwriter hits the big time after a family tragedy, trying to put their past behind them and focus on their passion. family friendly content elements of romance elements of drama Romance Musical film with romance, musical elements decent watchable content niche independent content feature length movie film cinema movie entertainment content English language content language 1 entertainment international global English content international crossover appeal"
6785,Awaken The Shadowman,"Two estranged brothers, Adam and Jake, set out to search their mother who disappears mysteriously. Things change when they discover that a supernatural force targeting their family.","Horror, Mystery",3.7,19958,1,Movie,1,English,"Awaken The Shadowman Awaken The Shadowman Two estranged brothers, Adam and Jake, set out to search their mother who disappears mysteriously. Things change when they discover that a supernatural force targeting their family. Two estranged brothers, Adam and Jake, set out to search their mother who disappears mysteriously. Things change when they discover that a supernatural force targeting their family. family friendly content elements of drama Horror Mystery film with horror, mystery elements low rated content niche independent content feature length movie film cinema movie entertainment content English language content language 1 entertainment international global English content international crossover appeal"
6786,Bet On Ben,"Ben tries to rekindle with a former love after a prison stint, but an old nemesis in the middle of an illegal arms deal puts him and his love in danger.","Drama, Thriller",7.5,41185,1,Movie,1,English,"Bet On Ben Bet On Ben Ben tries to rekindle with a former love after a prison stint, but an old nemesis in the middle of an illegal arms deal puts him and his love in danger. Ben tries to rekindle with a former love after a prison stint, but an old nemesis in the middle of an illegal arms deal puts him and his love in danger. elements of romance elements of family Drama Thriller film with drama, thriller elements very good well received content niche independent content feature length movie film cinema movie entertainment content English language content language 1 entertainment international global English content international crossover appeal"
6787,Band of Rebels,A band of Confederate soldiers use their unique set of skills to travel behind enemy lines and wreak havoc on the Union army.,Western,3.3,320458,1,Movie,1,English,Band of Rebels Band of Rebels A band of Confederate soldiers use their unique set of skills to travel behind enemy lines and wreak havoc on the Union army. A band of Confederate soldiers use their unique set of skills to travel behind enemy lines and wreak havoc on the Union army. elements of adventure Western film with western elements low rated content niche independent content feature length movie film cinema movie entertainment content English language content language 1 entertainment international global English content international crossover appeal
6788,Hamlet's Ghost,A Shakespearean actor travels back in time to confront forces from the past and future.,"Thriller, Family",4.6,101767,1,Movie,1,English,"Hamlet s Ghost Hamlet s Ghost A Shakespearean actor travels back in time to confront forces from the past and future. A Shakespearean actor travels back in time to confront forces from the past and future. elements of adventure Thriller Family film with thriller, family elements low rated content niche independent content feature length movie film cinema movie entertainment content English language content language 1 entertainment international global English content international crossover appeal"
6789,The Shattering,"Claire has everything - money, a loving husband and a desired child. But suddenly her life changes. Doubts and lies bring her to the edge of insanity.","Drama, Horror, Thriller",4.5,21152,1,Movie,1,English,"The Shattering The Shattering Claire has everything - money, a loving husband and a desired child. But suddenly her life changes. Doubts and lies bring her to the edge of insanity. Claire has everything - money, a loving husband and a desired child. But suddenly her life changes. Doubts and lies bring her to the edge of insanity. elements of drama Drama Horror Thriller film with drama, horror, thriller elements low rated content niche independent content feature length movie film cinema movie entertainment content English language content language 1 entertainment international global English content international crossover appeal"
6790,Blame,"While on vacation in rural Wisconsin, five friends seek refuge in a lone building after their vehicle crashes in a vicious snowstorm. With no cell service, the group splits up to find help but when they reunite, one of them is found dead.","Action, Drama, Crime",3.7,84382,1,Movie,1,English,"Blame Blame While on vacation in rural Wisconsin, five friends seek refuge in a lone building after their vehicle crashes in a vicious snowstorm. With no cell service, the group splits up to find help but when they reunite, one of them is found dead. While on vacation in rural Wisconsin, five friends seek refuge in a lone building after their vehicle crashes in a vicious snowstorm. With no cell service, the group splits up to find help but when they reunite, one of them is found dead. elements of friendship Action Drama Crime film with action, drama, crime elements low rated content niche independent content feature length movie film cinema movie entertainment content English language content language 1 entertainment international global English content international crossover appeal"
6791,Ape Canyon,A mixed-up guy in the midst of a quarter-life crisis drags his big sister along on a Bigfoot-hunting expedition.,"Comedy, Drama, Horror",5.4,88327,1,Movie,1,English,"Ape Canyon Ape Canyon A mixed-up guy in the midst of a quarter-life crisis drags his big sister along on a Bigfoot-hunting expedition. A mixed-up guy in the midst of a quarter-life crisis drags his big sister along on a Bigfoot-hunting expedition. elements of drama elements of adventure Comedy Drama Horror film with comedy, drama, horror elements low rated content niche independent content feature length movie film cinema movie entertainment content English language content language 1 entertainment international global English content international crossover appeal"
6792,Painted Horses,"Burdened with the responsibility of teaching an uninterested class, Pam Hoog devises an ingenious method of teaching the troublesome students.",Drama,6.9,1014889,1,Movie,1,English,"Painted Horses Painted Horses Burdened with the responsibility of teaching an uninterested class, Pam Hoog devises an ingenious method of teaching the troublesome students. Burdened with the responsibility of teaching an uninterested class, Pam Hoog devises an ingenious method of teaching the troublesome students. Drama film with drama elements decent watchable content moderately popular content feature length movie film cinema movie entertainment content English language content language 1 entertainment international global English content international crossover appeal"
6796,Escanaba in da Moonlight,A family of hunters in Michigan deals with the eldest son (Jeff Daniels) who has never shot his own deer.,"Comedy, Drama",6.3,52331,1,Movie,1,English,"Escanaba in da Moonlight Escanaba in da Moonlight A family of hunters in Michigan deals with the eldest son  Jeff Daniels  who has never shot his own deer. A family of hunters in Michigan deals with the eldest son  Jeff Daniels  who has never shot his own deer. family friendly content elements of drama Comedy Drama film with comedy, drama elements average rated content niche independent content feature length movie film cinema movie entertainment content English language content language 1 entertainment international global English content international crossover appeal"
6797,These Streets We Haunt,"Marcus, a corporate artist who's lost his zeal for life, rents out his spare bedroom to a girl he begins to suspect is a real life comic book villain.","Drama, Fantasy",4.4,26007,1,Movie,1,English,"These Streets We Haunt These Streets We Haunt Marcus, a corporate artist who s lost his zeal for life, rents out his spare bedroom to a girl he begins to suspect is a real life comic book villain. Marcus, a corporate artist who s lost his zeal for life, rents out his spare bedroom to a girl he begins to suspect is a real life comic book villain. elements of comedy elements of drama Drama Fantasy film with drama, fantasy elements low rated content niche independent content feature length movie film cinema movie entertainment content English language content language 1 entertainment international global English content international crossover appeal"
6798,The Internship Games,"When six students across different universities are selected for an internship program, they must compete against each other to get that position.","Comedy, Drama",2.4,7610,1,Movie,1,English,"The Internship Games The Internship Games When six students across different universities are selected for an internship program, they must compete against each other to get that position. When six students across different universities are selected for an internship program, they must compete against each other to get that position. Comedy Drama film with comedy, drama elements low rated content niche independent content feature length movie film cinema movie entertainment content English language content language 1 entertainment international global English content international crossover appeal"
6799,Malibu Crush,"Two best friends from Pasadena pretend to be celebrated film students in order to profess their love for an ex-girlfriend who lives in Sydney, Australia.",Comedy,6.8,16478,1,Movie,1,English,"Malibu Crush Malibu Crush Two best friends from Pasadena pretend to be celebrated film students in order to profess their love for an ex-girlfriend who lives in Sydney, Australia. Two best friends from Pasadena pretend to be celebrated film students in order to profess their love for an ex-girlfriend who lives in Sydney, Australia. elements of romance elements of friendship Comedy film with comedy elements decent watchable content niche independent content feature length movie film cinema movie entertainment content English language content language 1 entertainment international global English content international crossover appeal"
6800,A Bad Idea Gone Wrong,"Two thieves get trapped with a house-sitter after they accidentally set off the alarm. Later, things get heated up as the thieves slowly start turning on each other.",Comedy,5.8,3599,1,Movie,1,English,"A Bad Idea Gone Wrong A Bad Idea Gone Wrong Two thieves get trapped with a house-sitter after they accidentally set off the alarm. Later, things get heated up as the thieves slowly start turning on each other. Two thieves get trapped with a house-sitter after they accidentally set off the alarm. Later, things get heated up as the thieves slowly start turning on each other. Comedy film with comedy elements low rated content niche independent content feature length movie film cinema movie entertainment content English language content language 1 entertainment international global English content international crossover appeal"
6802,Doctor Mabuse,Inspector Carl Lohemann (Nathan Wilson) tries to stop criminal mastermind Dr. Mabuse (Jerry Lacy) when he returns from exile.,"Mystery, Thriller",4.9,11866,1,Movie,1,English,"Doctor Mabuse Doctor Mabuse Inspector Carl Lohemann  Nathan Wilson  tries to stop criminal mastermind Dr. Mabuse  Jerry Lacy  when he returns from exile. Inspector Carl Lohemann  Nathan Wilson  tries to stop criminal mastermind Dr. Mabuse  Jerry Lacy  when he returns from exile. elements of family Mystery Thriller film with mystery, thriller elements low rated content niche independent content feature length movie film cinema movie entertainment content English language content language 1 entertainment international global English content international crossover appeal"
6803,Crazy,"Born in Nashville, Hank Garland grows to become a legendary guitar player in the 1950s. However, a car accident brings an end to the future of this promising musician.",Romance,6.4,24636,1,Movie,1,English,"Crazy Crazy Born in Nashville, Hank Garland grows to become a legendary guitar player in the 1950s. However, a car accident brings an end to the future of this promising musician. Born in Nashville, Hank Garland grows to become a legendary guitar player in the 1950s. However, a car accident brings an end to the future of this promising musician. Romance film with romance elements average rated content niche independent content feature length movie film cinema movie entertainment content English language content language 1 entertainment international global English content international crossover appeal"
6804,Hawks Ridge,"A black, grieving ex-pastor saves the life of the white man that killed his wife.",Drama,4.9,12434,1,Movie,1,English,"Hawks Ridge Hawks Ridge A black, grieving ex-pastor saves the life of the white man that killed his wife. A black, grieving ex-pastor saves the life of the white man that killed his wife. elements of drama Drama film with drama elements low rated content niche independent content feature length movie film cinema movie entertainment content English language content language 1 entertainment international global English content international crossover appeal"
6805,Maysville,"Thirteen-year-old Teddy is taken from his family and forced into a life of hard labour after a tragic accident, but his past follows him after he escapes to the town of Maysville.",Drama,5.8,1037851,1,Movie,1,English,"Maysville Maysville Thirteen-year-old Teddy is taken from his family and forced into a life of hard labour after a tragic accident, but his past follows him after he escapes to the town of Maysville. Thirteen-year-old Teddy is taken from his family and forced into a life of hard labour after a tragic accident, but his past follows him after he escapes to the town of Maysville. dramatic emotional storytelling elements of family Drama film with drama elements low rated content moderately popular content feature length movie film cinema movie entertainment content English language content language 1 entertainment international global English content international crossover appeal"
6806,Mexican Moon,A Vietnam vet is forced to lose his job at a local garage after the drug cartels put a financial stranglehold on a small Texas town.,"Drama, Crime, Western",5.4,104395,1,Movie,1,English,"Mexican Moon Mexican Moon A Vietnam vet is forced to lose his job at a local garage after the drug cartels put a financial stranglehold on a small Texas town. A Vietnam vet is forced to lose his job at a local garage after the drug cartels put a financial stranglehold on a small Texas town. Drama Crime Western film with drama, crime, western elements low rated content niche independent content feature length movie film cinema movie entertainment content English language content language 1 entertainment international global English content international crossover appeal"
6807,Emerald Run,"A man who's desperate to save his daughter agrees to smuggle emeralds across the Mexican border; when things don't go as planned, he's left for dead.","Adventure, Thriller",3.2,39207,1,Movie,1,English,"Emerald Run Emerald Run A man who s desperate to save his daughter agrees to smuggle emeralds across the Mexican border  when things don t go as planned, he s left for dead. A man who s desperate to save his daughter agrees to smuggle emeralds across the Mexican border  when things don t go as planned, he s left for dead. elements of family Adventure Thriller film with adventure, thriller elements low rated content niche independent content feature length movie film cinema movie entertainment content English language content language 1 entertainment international global English content international crossover appeal"
6808,The Haunted Hotel,"Eight tales of ghostly encounters through the decades, manifesting amid the ruins of a once grand English hotel.","Comedy, Horror",4.5,2347055,1,Movie,1,English,"The Haunted Hotel The Haunted Hotel Eight tales of ghostly encounters through the decades, manifesting amid the ruins of a once grand English hotel. Eight tales of ghostly encounters through the decades, manifesting amid the ruins of a once grand English hotel. elements of horror Comedy Horror film with comedy, horror elements low rated content moderately popular content feature length movie film cinema movie entertainment content English language content language 1 entertainment international global English content international crossover appeal"
6809,A Holiday Heist,"College students staying at school over Christmas break are taken hostage by three bumbling thugs. As they try to rob a fine art exhibit, the students are forced to find the spirit of Christmas as they make plans to fight back.","Comedy, Family",3.8,91302,1,Movie,1,English,"A Holiday Heist A Holiday Heist College students staying at school over Christmas break are taken hostage by three bumbling thugs. As they try to rob a fine art exhibit, the students are forced to find the spirit of Christmas as they make plans to fight back. College students staying at school over Christmas break are taken hostage by three bumbling thugs. As they try to rob a fine art exhibit, the students are forced to find the spirit of Christmas as they make plans to fight back. elements of action Comedy Family film with comedy, family elements low rated content niche independent content feature length movie film cinema movie entertainment content English language content language 1 entertainment international global English content international crossover appeal"
6810,Rollers,"Rufus Paisley is a closet alcoholic and everything he loves is smashed together into one place: Rollers. To keep it alive, he's drained every ounce of personal capital he's got. Now the historic venue, once owned by his parents, is in trouble and he's running out of ways to save it, and himself. His friends urge him to move on, but can he?",Comedy,5.4,8059,1,Movie,1,English,"Rollers Rollers Rufus Paisley is a closet alcoholic and everything he loves is smashed together into one place: Rollers. To keep it alive, he s drained every ounce of personal capital he s got. Now the historic venue, once owned by his parents, is in trouble and he s running out of ways to save it, and himself. His friends urge him to move on, but can he? Rufus Paisley is a closet alcoholic and everything he loves is smashed together into one place: Rollers. To keep it alive, he s drained every ounce of personal capital he s got. Now the historic venue, once owned by his parents, is in trouble and he s running out of ways to save it, and himself. His friends urge him to move on, but can he? family friendly content elements of romance elements of friendship Comedy film with comedy elements low rated content niche independent content feature length movie film cinema movie entertainment content English language content language 1 entertainment international global English content international crossover appeal"
6811,Still Here,A journalist is tasked to cover the story of a young girl who had gone missing in New York City. He is struck by the story and takes it upon himself to solve the case.,"Mystery, Thriller",5.5,67431,1,Movie,1,English,"Still Here Still Here A journalist is tasked to cover the story of a young girl who had gone missing in New York City. He is struck by the story and takes it upon himself to solve the case. A journalist is tasked to cover the story of a young girl who had gone missing in New York City. He is struck by the story and takes it upon himself to solve the case. elements of coming_of_age Mystery Thriller film with mystery, thriller elements low rated content niche independent content feature length movie film cinema movie entertainment content English language content language 1 entertainment international global English content international crossover appeal"
6812,Running for Grace,An orphan uses his blazing speed to deliver medicine to the coffee pickers in the mountains of Hawaii. Young love soon blossoms when he begins a forbidden romance with the daughter of a plantation owner.,"Romance, Family",6.1,143253,1,Movie,1,English,"Running for Grace Running for Grace An orphan uses his blazing speed to deliver medicine to the coffee pickers in the mountains of Hawaii. Young love soon blossoms when he begins a forbidden romance with the daughter of a plantation owner. An orphan uses his blazing speed to deliver medicine to the coffee pickers in the mountains of Hawaii. Young love soon blossoms when he begins a forbidden romance with the daughter of a plantation owner. romantic emotional storyline elements of family elements of coming_of_age Romance Family film with romance, family elements average rated content niche independent content feature length movie film cinema movie entertainment content English language content language 1 entertainment international global English content international crossover appeal"
6813,Big Bear,"Despite being dumped by his fiance, Joe decides to enjoy his bachelor party with his three friends. But things get worse when his friends kidnap the man his fiance ran with.",Comedy,5.1,55643,1,Movie,1,English,"Big Bear Big Bear Despite being dumped by his fiance, Joe decides to enjoy his bachelor party with his three friends. But things get worse when his friends kidnap the man his fiance ran with. Despite being dumped by his fiance, Joe decides to enjoy his bachelor party with his three friends. But things get worse when his friends kidnap the man his fiance ran with. elements of family elements of friendship Comedy film with comedy elements low rated content niche independent content feature length movie film cinema movie entertainment content English language content language 1 entertainment international global English content international crossover appeal"
6814,Halloween Party,"When a Halloween-themed meme ends up killing her best friend, Grace takes it upon herself to resolve the mystery. She enlists the help of Spencer, a computer genius, in her mission.","Comedy, Horror",5.1,459191,1,Movie,1,English,"Halloween Party Halloween Party When a Halloween-themed meme ends up killing her best friend, Grace takes it upon herself to resolve the mystery. She enlists the help of Spencer, a computer genius, in her mission. When a Halloween-themed meme ends up killing her best friend, Grace takes it upon herself to resolve the mystery. She enlists the help of Spencer, a computer genius, in her mission. elements of thriller elements of friendship Comedy Horror film with comedy, horror elements low rated content niche independent content feature length movie film cinema movie entertainment content English language content language 1 entertainment international global English content international crossover appeal"
6816,Mount Hideaway Mysteries: Exes and Oh No's,"A spy moves back home and solves mysteries with her home-schooled childhood friends. To investigate murders that threaten her hometown and the nearby secret government facility, she must confront the enemies of the town, her own past, and her ex-boyfriend.","Drama, Mystery, Crime",5.2,523198,1,Movie,1,English,"Mount Hideaway Mysteries: Exes and Oh No s Mount Hideaway Mysteries: Exes and Oh No s A spy moves back home and solves mysteries with her home-schooled childhood friends. To investigate murders that threaten her hometown and the nearby secret government facility, she must confront the enemies of the town, her own past, and her ex-boyfriend. A spy moves back home and solves mysteries with her home-schooled childhood friends. To investigate murders that threaten her hometown and the nearby secret government facility, she must confront the enemies of the town, her own past, and her ex-boyfriend. elements of thriller elements of friendship Drama Mystery Crime film with drama, mystery, crime elements low rated content niche independent content feature length movie film cinema movie entertainment content English language content language 1 entertainment international global English content international crossover appeal"
6817,Halloween Party,A woman (Elle Newlands) mistakes a homeless man for a costumed partygoer and drags him (Frank Gangarossa) to an annual Halloween party.,"Comedy, Horror",7.9,14825,1,Movie,1,English,"Halloween Party Halloween Party A woman  Elle Newlands  mistakes a homeless man for a costumed partygoer and drags him  Frank Gangarossa  to an annual Halloween party. A woman  Elle Newlands  mistakes a homeless man for a costumed partygoer and drags him  Frank Gangarossa  to an annual Halloween party. Comedy Horror film with comedy, horror elements very good well received content niche independent content feature length movie film cinema movie entertainment content English language content language 1 entertainment international global English content international crossover appeal"
6818,Trauma Therapy,"At a remote wooded retreat, a group of lost souls attends a self-help seminar lead by famous influencer Tobin Vance. As the guests get pushed further and further by Vance's extreme program, which includes lie detectors, firearms, and experimental drugs, they question his methods and begin to fear for their lives.",Thriller,3.9,11790,1,Movie,1,English,"Trauma Therapy Trauma Therapy At a remote wooded retreat, a group of lost souls attends a self-help seminar lead by famous influencer Tobin Vance. As the guests get pushed further and further by Vance s extreme program, which includes lie detectors, firearms, and experimental drugs, they question his methods and begin to fear for their lives. At a remote wooded retreat, a group of lost souls attends a self-help seminar lead by famous influencer Tobin Vance. As the guests get pushed further and further by Vance s extreme program, which includes lie detectors, firearms, and experimental drugs, they question his methods and begin to fear for their lives. elements of horror elements of adventure Thriller film with thriller elements low rated content niche independent content feature length movie film cinema movie entertainment content English language content language 1 entertainment international global English content international crossover appeal"
6819,NetherBeast Incorporated,"A seemingly ordinary telephone company employs vampires and manages to avoid any suspicion. However, things take a terrifying turn when the company starts hiring humans.","Comedy, Horror",5.5,8984,1,Movie,1,English,"NetherBeast Incorporated NetherBeast Incorporated A seemingly ordinary telephone company employs vampires and manages to avoid any suspicion. However, things take a terrifying turn when the company starts hiring humans. A seemingly ordinary telephone company employs vampires and manages to avoid any suspicion. However, things take a terrifying turn when the company starts hiring humans. Comedy Horror film with comedy, horror elements low rated content niche independent content feature length movie film cinema movie entertainment content English language content language 1 entertainment international global English content international crossover appeal"
6820,Feedback,"While working in his studio for a late-night show, a radio host is attacked by two masked men who threaten him to read their script which contains the truth about a scandal.","Action, Horror",5.5,8622,1,Movie,1,English,"Feedback Feedback While working in his studio for a late-night show, a radio host is attacked by two masked men who threaten him to read their script which contains the truth about a scandal. While working in his studio for a late-night show, a radio host is attacked by two masked men who threaten him to read their script which contains the truth about a scandal. Action Horror film with action, horror elements low rated content niche independent content feature length movie film cinema movie entertainment content English language content language 1 entertainment international global English content international crossover appeal"
6821,The Kitchen,Jennifer wants her thirtieth birthday to be special. But what should be an epic milestone soon turns into a day she never wants to remember.,"Comedy, Drama",5.0,15792,1,Movie,1,English,"The Kitchen The Kitchen Jennifer wants her thirtieth birthday to be special. But what should be an epic milestone soon turns into a day she never wants to remember. Jennifer wants her thirtieth birthday to be special. But what should be an epic milestone soon turns into a day she never wants to remember. Comedy Drama film with comedy, drama elements low rated content niche independent content feature length movie film cinema movie entertainment content English language content language 1 entertainment international global English content international crossover appeal"
